"0","#PCoA sobre rasgos individuales"
"0","pcoa_fun <- cmdscale(dist_fun_ind, k = 2, eig = TRUE)"
"0","pcoa_fun$eig"
"1","   [1]"
"1"," 8.661763e+00"
"1"," 2.505112e+00"
"1"," 6.016851e-01"
"1","
"
"1","   [4]"
"1"," 5.461988e-01"
"1"," 3.449644e-01"
"1"," 2.243833e-01"
"1","
"
"1","   [7]"
"1"," 1.608865e-01"
"1"," 1.109209e-01"
"1"," 9.527823e-02"
"1","
"
"1","  [10]"
"1"," 6.721431e-02"
"1"," 6.230609e-02"
"1"," 4.849446e-02"
"1","
"
"1","  [13]"
"1"," 4.337576e-02"
"1"," 3.366810e-02"
"1"," 3.197998e-02"
"1","
"
"1","  [16]"
"1"," 3.094883e-02"
"1"," 2.705855e-02"
"1"," 2.110176e-02"
"1","
"
"1","  [19]"
"1"," 2.029675e-02"
"1"," 1.832395e-02"
"1"," 1.598699e-02"
"1","
"
"1","  [22]"
"1"," 1.438886e-02"
"1"," 1.315272e-02"
"1"," 1.264600e-02"
"1","
"
"1","  [25]"
"1"," 1.075923e-02"
"1"," 1.034893e-02"
"1"," 9.469626e-03"
"1","
"
"1","  [28]"
"1"," 8.679169e-03"
"1"," 8.296089e-03"
"1"," 7.708350e-03"
"1","
"
"1","  [31]"
"1"," 6.910510e-03"
"1"," 6.443086e-03"
"1"," 6.230581e-03"
"1","
"
"1","  [34]"
"1"," 5.923386e-03"
"1"," 5.538751e-03"
"1"," 5.153224e-03"
"1","
"
"1","  [37]"
"1"," 4.925112e-03"
"1"," 4.670415e-03"
"1"," 4.168410e-03"
"1","
"
"1","  [40]"
"1"," 4.103115e-03"
"1"," 3.987353e-03"
"1"," 3.616887e-03"
"1","
"
"1","  [43]"
"1"," 3.580769e-03"
"1"," 3.458227e-03"
"1"," 3.310948e-03"
"1","
"
"1","  [46]"
"1"," 3.208620e-03"
"1"," 2.916686e-03"
"1"," 2.778880e-03"
"1","
"
"1","  [49]"
"1"," 2.620333e-03"
"1"," 2.611278e-03"
"1"," 2.515731e-03"
"1","
"
"1","  [52]"
"1"," 2.319728e-03"
"1"," 2.192637e-03"
"1"," 2.150927e-03"
"1","
"
"1","  [55]"
"1"," 2.081315e-03"
"1"," 1.867186e-03"
"1"," 1.843860e-03"
"1","
"
"1","  [58]"
"1"," 1.748418e-03"
"1"," 1.673315e-03"
"1"," 1.635730e-03"
"1","
"
"1","  [61]"
"1"," 1.558233e-03"
"1"," 1.502887e-03"
"1"," 1.403043e-03"
"1","
"
"1","  [64]"
"1"," 1.396222e-03"
"1"," 1.382092e-03"
"1"," 1.301972e-03"
"1","
"
"1","  [67]"
"1"," 1.274797e-03"
"1"," 1.263822e-03"
"1"," 1.222123e-03"
"1","
"
"1","  [70]"
"1"," 1.185273e-03"
"1"," 1.115948e-03"
"1"," 1.090812e-03"
"1","
"
"1","  [73]"
"1"," 1.007446e-03"
"1"," 9.764519e-04"
"1"," 9.446332e-04"
"1","
"
"1","  [76]"
"1"," 8.979200e-04"
"1"," 8.970886e-04"
"1"," 8.648146e-04"
"1","
"
"1","  [79]"
"1"," 8.359307e-04"
"1"," 7.941331e-04"
"1"," 7.761266e-04"
"1","
"
"1","  [82]"
"1"," 7.523595e-04"
"1"," 7.337325e-04"
"1"," 6.993649e-04"
"1","
"
"1","  [85]"
"1"," 6.586257e-04"
"1"," 6.474723e-04"
"1"," 6.355523e-04"
"1","
"
"1","  [88]"
"1"," 6.162066e-04"
"1"," 5.921646e-04"
"1"," 5.570262e-04"
"1","
"
"1","  [91]"
"1"," 5.438771e-04"
"1"," 5.314593e-04"
"1"," 5.210557e-04"
"1","
"
"1","  [94]"
"1"," 5.010941e-04"
"1"," 4.957274e-04"
"1"," 4.835218e-04"
"1","
"
"1","  [97]"
"1"," 4.645106e-04"
"1"," 4.567167e-04"
"1"," 4.458887e-04"
"1","
"
"1"," [100]"
"1"," 4.275763e-04"
"1"," 4.265959e-04"
"1"," 4.080702e-04"
"1","
"
"1"," [103]"
"1"," 4.062354e-04"
"1"," 3.660895e-04"
"1"," 3.636162e-04"
"1","
"
"1"," [106]"
"1"," 3.458045e-04"
"1"," 3.448353e-04"
"1"," 3.380132e-04"
"1","
"
"1"," [109]"
"1"," 3.045618e-04"
"1"," 3.026724e-04"
"1"," 2.899727e-04"
"1","
"
"1"," [112]"
"1"," 2.787534e-04"
"1"," 2.737476e-04"
"1"," 2.608235e-04"
"1","
"
"1"," [115]"
"1"," 2.558041e-04"
"1"," 2.482246e-04"
"1"," 2.363755e-04"
"1","
"
"1"," [118]"
"1"," 2.289938e-04"
"1"," 2.174689e-04"
"1"," 2.143683e-04"
"1","
"
"1"," [121]"
"1"," 2.083283e-04"
"1"," 2.029794e-04"
"1"," 2.018108e-04"
"1","
"
"1"," [124]"
"1"," 1.974500e-04"
"1"," 1.907069e-04"
"1"," 1.900038e-04"
"1","
"
"1"," [127]"
"1"," 1.781764e-04"
"1"," 1.766474e-04"
"1"," 1.722152e-04"
"1","
"
"1"," [130]"
"1"," 1.689787e-04"
"1"," 1.622216e-04"
"1"," 1.592767e-04"
"1","
"
"1"," [133]"
"1"," 1.538553e-04"
"1"," 1.519735e-04"
"1"," 1.496893e-04"
"1","
"
"1"," [136]"
"1"," 1.453404e-04"
"1"," 1.426794e-04"
"1"," 1.414450e-04"
"1","
"
"1"," [139]"
"1"," 1.320026e-04"
"1"," 1.252802e-04"
"1"," 1.210802e-04"
"1","
"
"1"," [142]"
"1"," 1.149345e-04"
"1"," 1.133993e-04"
"1"," 1.101722e-04"
"1","
"
"1"," [145]"
"1"," 1.058328e-04"
"1"," 1.044182e-04"
"1"," 1.022123e-04"
"1","
"
"1"," [148]"
"1"," 9.230959e-05"
"1"," 9.026603e-05"
"1"," 8.618915e-05"
"1","
"
"1"," [151]"
"1"," 8.558517e-05"
"1"," 8.390350e-05"
"1"," 8.162187e-05"
"1","
"
"1"," [154]"
"1"," 8.009693e-05"
"1"," 7.941757e-05"
"1"," 7.456960e-05"
"1","
"
"1"," [157]"
"1"," 7.185269e-05"
"1"," 7.068420e-05"
"1"," 6.954511e-05"
"1","
"
"1"," [160]"
"1"," 6.804143e-05"
"1"," 6.528386e-05"
"1"," 6.453445e-05"
"1","
"
"1"," [163]"
"1"," 6.152278e-05"
"1"," 5.872009e-05"
"1"," 5.799293e-05"
"1","
"
"1"," [166]"
"1"," 5.508761e-05"
"1"," 5.477187e-05"
"1"," 5.448595e-05"
"1","
"
"1"," [169]"
"1"," 5.362808e-05"
"1"," 5.348668e-05"
"1"," 5.230882e-05"
"1","
"
"1"," [172]"
"1"," 5.071684e-05"
"1"," 4.903525e-05"
"1"," 4.721933e-05"
"1","
"
"1"," [175]"
"1"," 4.632710e-05"
"1"," 4.584502e-05"
"1"," 4.517053e-05"
"1","
"
"1"," [178]"
"1"," 4.408402e-05"
"1"," 4.366551e-05"
"1"," 4.266468e-05"
"1","
"
"1"," [181]"
"1"," 4.248551e-05"
"1"," 4.003361e-05"
"1"," 3.945444e-05"
"1","
"
"1"," [184]"
"1"," 3.801627e-05"
"1"," 3.661256e-05"
"1"," 3.588105e-05"
"1","
"
"1"," [187]"
"1"," 3.499650e-05"
"1"," 3.406914e-05"
"1"," 3.374609e-05"
"1","
"
"1"," [190]"
"1"," 3.282688e-05"
"1"," 3.223185e-05"
"1"," 3.217323e-05"
"1","
"
"1"," [193]"
"1"," 3.128296e-05"
"1"," 3.081931e-05"
"1"," 2.923303e-05"
"1","
"
"1"," [196]"
"1"," 2.892130e-05"
"1"," 2.836588e-05"
"1"," 2.696561e-05"
"1","
"
"1"," [199]"
"1"," 2.613119e-05"
"1"," 2.587901e-05"
"1"," 2.508181e-05"
"1","
"
"1"," [202]"
"1"," 2.468276e-05"
"1"," 2.433743e-05"
"1"," 2.409150e-05"
"1","
"
"1"," [205]"
"1"," 2.392069e-05"
"1"," 2.388408e-05"
"1"," 2.310642e-05"
"1","
"
"1"," [208]"
"1"," 2.296846e-05"
"1"," 2.253563e-05"
"1"," 2.210847e-05"
"1","
"
"1"," [211]"
"1"," 2.204491e-05"
"1"," 2.184157e-05"
"1"," 2.114809e-05"
"1","
"
"1"," [214]"
"1"," 2.096334e-05"
"1"," 2.023324e-05"
"1"," 2.006538e-05"
"1","
"
"1"," [217]"
"1"," 1.965879e-05"
"1"," 1.877842e-05"
"1"," 1.854671e-05"
"1","
"
"1"," [220]"
"1"," 1.775884e-05"
"1"," 1.753439e-05"
"1"," 1.739341e-05"
"1","
"
"1"," [223]"
"1"," 1.707674e-05"
"1"," 1.674533e-05"
"1"," 1.615896e-05"
"1","
"
"1"," [226]"
"1"," 1.541121e-05"
"1"," 1.513542e-05"
"1"," 1.502617e-05"
"1","
"
"1"," [229]"
"1"," 1.468715e-05"
"1"," 1.443113e-05"
"1"," 1.427727e-05"
"1","
"
"1"," [232]"
"1"," 1.392879e-05"
"1"," 1.365353e-05"
"1"," 1.341231e-05"
"1","
"
"1"," [235]"
"1"," 1.313680e-05"
"1"," 1.279852e-05"
"1"," 1.247736e-05"
"1","
"
"1"," [238]"
"1"," 1.234818e-05"
"1"," 1.217327e-05"
"1"," 1.196103e-05"
"1","
"
"1"," [241]"
"1"," 1.181831e-05"
"1"," 1.165682e-05"
"1"," 1.157179e-05"
"1","
"
"1"," [244]"
"1"," 1.139231e-05"
"1"," 1.118240e-05"
"1"," 1.089042e-05"
"1","
"
"1"," [247]"
"1"," 1.040711e-05"
"1"," 1.007056e-05"
"1"," 9.955317e-06"
"1","
"
"1"," [250]"
"1"," 9.759697e-06"
"1"," 9.654165e-06"
"1"," 9.598150e-06"
"1","
"
"1"," [253]"
"1"," 9.499878e-06"
"1"," 9.324163e-06"
"1"," 9.187671e-06"
"1","
"
"1"," [256]"
"1"," 9.073211e-06"
"1"," 8.957667e-06"
"1"," 8.840792e-06"
"1","
"
"1"," [259]"
"1"," 8.619926e-06"
"1"," 8.482653e-06"
"1"," 8.344637e-06"
"1","
"
"1"," [262]"
"1"," 8.280242e-06"
"1"," 8.181490e-06"
"1"," 8.112332e-06"
"1","
"
"1"," [265]"
"1"," 8.052388e-06"
"1"," 7.926652e-06"
"1"," 7.843769e-06"
"1","
"
"1"," [268]"
"1"," 7.510755e-06"
"1"," 7.403745e-06"
"1"," 7.370347e-06"
"1","
"
"1"," [271]"
"1"," 7.204328e-06"
"1"," 6.988045e-06"
"1"," 6.850627e-06"
"1","
"
"1"," [274]"
"1"," 6.839756e-06"
"1"," 6.802787e-06"
"1"," 6.648560e-06"
"1","
"
"1"," [277]"
"1"," 6.528436e-06"
"1"," 6.353068e-06"
"1"," 6.242408e-06"
"1","
"
"1"," [280]"
"1"," 6.082547e-06"
"1"," 6.042754e-06"
"1"," 5.788800e-06"
"1","
"
"1"," [283]"
"1"," 5.673593e-06"
"1"," 5.554809e-06"
"1"," 5.478752e-06"
"1","
"
"1"," [286]"
"1"," 5.262621e-06"
"1"," 5.209154e-06"
"1"," 4.974628e-06"
"1","
"
"1"," [289]"
"1"," 4.969353e-06"
"1"," 4.937737e-06"
"1"," 4.886347e-06"
"1","
"
"1"," [292]"
"1"," 4.737991e-06"
"1"," 4.614522e-06"
"1"," 4.554610e-06"
"1","
"
"1"," [295]"
"1"," 4.519411e-06"
"1"," 4.397520e-06"
"1"," 4.387108e-06"
"1","
"
"1"," [298]"
"1"," 4.358573e-06"
"1"," 4.331349e-06"
"1"," 4.202394e-06"
"1","
"
"1"," [301]"
"1"," 4.130331e-06"
"1"," 4.046338e-06"
"1"," 4.006961e-06"
"1","
"
"1"," [304]"
"1"," 3.907914e-06"
"1"," 3.884466e-06"
"1"," 3.772526e-06"
"1","
"
"1"," [307]"
"1"," 3.733721e-06"
"1"," 3.634014e-06"
"1"," 3.629626e-06"
"1","
"
"1"," [310]"
"1"," 3.551945e-06"
"1"," 3.524966e-06"
"1"," 3.374907e-06"
"1","
"
"1"," [313]"
"1"," 3.351389e-06"
"1"," 3.326402e-06"
"1"," 3.293380e-06"
"1","
"
"1"," [316]"
"1"," 3.258870e-06"
"1"," 3.130623e-06"
"1"," 3.075495e-06"
"1","
"
"1"," [319]"
"1"," 3.037872e-06"
"1"," 2.985966e-06"
"1"," 2.928370e-06"
"1","
"
"1"," [322]"
"1"," 2.881673e-06"
"1"," 2.816518e-06"
"1"," 2.772816e-06"
"1","
"
"1"," [325]"
"1"," 2.763138e-06"
"1"," 2.733700e-06"
"1"," 2.705684e-06"
"1","
"
"1"," [328]"
"1"," 2.634000e-06"
"1"," 2.542228e-06"
"1"," 2.439596e-06"
"1","
"
"1"," [331]"
"1"," 2.433057e-06"
"1"," 2.389235e-06"
"1"," 2.362778e-06"
"1","
"
"1"," [334]"
"1"," 2.332591e-06"
"1"," 2.305892e-06"
"1"," 2.237308e-06"
"1","
"
"1"," [337]"
"1"," 2.183780e-06"
"1"," 2.163310e-06"
"1"," 2.126830e-06"
"1","
"
"1"," [340]"
"1"," 2.098749e-06"
"1"," 2.075204e-06"
"1"," 2.064857e-06"
"1","
"
"1"," [343]"
"1"," 2.018313e-06"
"1"," 1.997260e-06"
"1"," 1.943044e-06"
"1","
"
"1"," [346]"
"1"," 1.910532e-06"
"1"," 1.859215e-06"
"1"," 1.788605e-06"
"1","
"
"1"," [349]"
"1"," 1.772878e-06"
"1"," 1.740111e-06"
"1"," 1.720408e-06"
"1","
"
"1"," [352]"
"1"," 1.702749e-06"
"1"," 1.675045e-06"
"1"," 1.663133e-06"
"1","
"
"1"," [355]"
"1"," 1.647531e-06"
"1"," 1.619219e-06"
"1"," 1.588251e-06"
"1","
"
"1"," [358]"
"1"," 1.542962e-06"
"1"," 1.516513e-06"
"1"," 1.455846e-06"
"1","
"
"1"," [361]"
"1"," 1.428699e-06"
"1"," 1.425397e-06"
"1"," 1.421956e-06"
"1","
"
"1"," [364]"
"1"," 1.411324e-06"
"1"," 1.343879e-06"
"1"," 1.270297e-06"
"1","
"
"1"," [367]"
"1"," 1.246536e-06"
"1"," 1.220731e-06"
"1"," 1.197692e-06"
"1","
"
"1"," [370]"
"1"," 1.162272e-06"
"1"," 1.131348e-06"
"1"," 1.127551e-06"
"1","
"
"1"," [373]"
"1"," 1.120747e-06"
"1"," 1.086447e-06"
"1"," 1.029574e-06"
"1","
"
"1"," [376]"
"1"," 9.731196e-07"
"1"," 9.601142e-07"
"1"," 9.125665e-07"
"1","
"
"1"," [379]"
"1"," 9.102376e-07"
"1"," 8.789117e-07"
"1"," 8.606880e-07"
"1","
"
"1"," [382]"
"1"," 8.525467e-07"
"1"," 8.407745e-07"
"1"," 8.382994e-07"
"1","
"
"1"," [385]"
"1"," 8.328923e-07"
"1"," 8.306830e-07"
"1"," 8.057365e-07"
"1","
"
"1"," [388]"
"1"," 7.959457e-07"
"1"," 7.579843e-07"
"1"," 7.393329e-07"
"1","
"
"1"," [391]"
"1"," 7.124846e-07"
"1"," 7.043854e-07"
"1"," 6.958177e-07"
"1","
"
"1"," [394]"
"1"," 6.557891e-07"
"1"," 6.469500e-07"
"1"," 6.191816e-07"
"1","
"
"1"," [397]"
"1"," 6.167264e-07"
"1"," 6.041960e-07"
"1"," 6.005288e-07"
"1","
"
"1"," [400]"
"1"," 5.957642e-07"
"1"," 5.699378e-07"
"1"," 5.536332e-07"
"1","
"
"1"," [403]"
"1"," 5.240637e-07"
"1"," 4.975928e-07"
"1"," 4.821572e-07"
"1","
"
"1"," [406]"
"1"," 4.747077e-07"
"1"," 4.619635e-07"
"1"," 4.481494e-07"
"1","
"
"1"," [409]"
"1"," 4.424911e-07"
"1"," 4.263445e-07"
"1"," 4.209421e-07"
"1","
"
"1"," [412]"
"1"," 4.018170e-07"
"1"," 3.698684e-07"
"1"," 3.555207e-07"
"1","
"
"1"," [415]"
"1"," 3.509319e-07"
"1"," 3.410410e-07"
"1"," 3.348873e-07"
"1","
"
"1"," [418]"
"1"," 3.308377e-07"
"1"," 3.200595e-07"
"1"," 3.122989e-07"
"1","
"
"1"," [421]"
"1"," 3.024050e-07"
"1"," 2.975315e-07"
"1"," 2.957368e-07"
"1","
"
"1"," [424]"
"1"," 2.839054e-07"
"1"," 2.617399e-07"
"1"," 2.492470e-07"
"1","
"
"1"," [427]"
"1"," 2.350849e-07"
"1"," 2.072902e-07"
"1"," 1.783929e-07"
"1","
"
"1"," [430]"
"1"," 1.682459e-07"
"1"," 1.679622e-07"
"1"," 1.522832e-07"
"1","
"
"1"," [433]"
"1"," 1.457002e-07"
"1"," 1.384990e-07"
"1"," 1.345023e-07"
"1","
"
"1"," [436]"
"1"," 1.195200e-07"
"1"," 1.162274e-07"
"1"," 1.108300e-07"
"1","
"
"1"," [439]"
"1"," 1.057769e-07"
"1"," 9.342709e-08"
"1"," 8.060152e-08"
"1","
"
"1"," [442]"
"1"," 6.513908e-08"
"1"," 6.309271e-08"
"1"," 6.101635e-08"
"1","
"
"1"," [445]"
"1"," 5.981402e-08"
"1"," 5.057268e-08"
"1"," 4.746576e-08"
"1","
"
"1"," [448]"
"1"," 4.606284e-08"
"1"," 2.500771e-08"
"1"," 2.013298e-08"
"1","
"
"1"," [451]"
"1"," 1.649787e-08"
"1"," 3.888326e-15"
"1"," 1.649592e-15"
"1","
"
"1"," [454]"
"1"," 1.485192e-15"
"1"," 1.270172e-15"
"1"," 1.206423e-15"
"1","
"
"1"," [457]"
"1"," 1.115233e-15"
"1"," 1.021357e-15"
"1"," 9.792267e-16"
"1","
"
"1"," [460]"
"1"," 9.038925e-16"
"1"," 7.065490e-16"
"1"," 5.499816e-16"
"1","
"
"1"," [463]"
"1"," 5.228338e-16"
"1"," 3.909719e-16"
"1"," 3.347464e-16"
"1","
"
"1"," [466]"
"1"," 1.820549e-16"
"1"," 4.233502e-17"
"1"," 3.921038e-17"
"1","
"
"1"," [469]"
"1"," 3.895188e-17"
"1"," 3.092082e-17"
"1"," 1.983034e-17"
"1","
"
"1"," [472]"
"1"," 1.914187e-17"
"1"," 1.902207e-17"
"1"," 1.720247e-17"
"1","
"
"1"," [475]"
"1"," 1.671679e-17"
"1"," 1.453902e-17"
"1"," 1.427358e-17"
"1","
"
"1"," [478]"
"1"," 1.240646e-17"
"1"," 1.209536e-17"
"1"," 1.104645e-17"
"1","
"
"1"," [481]"
"1"," 1.090829e-17"
"1"," 1.018842e-17"
"1"," 1.006155e-17"
"1","
"
"1"," [484]"
"1"," 8.824731e-18"
"1"," 8.456997e-18"
"1"," 8.420831e-18"
"1","
"
"1"," [487]"
"1"," 8.314577e-18"
"1"," 8.013653e-18"
"1"," 7.029809e-18"
"1","
"
"1"," [490]"
"1"," 6.669915e-18"
"1"," 6.089246e-18"
"1"," 5.717813e-18"
"1","
"
"1"," [493]"
"1"," 5.652369e-18"
"1"," 5.622635e-18"
"1"," 5.412800e-18"
"1","
"
"1"," [496]"
"1"," 5.329979e-18"
"1"," 5.309827e-18"
"1"," 5.210698e-18"
"1","
"
"1"," [499]"
"1"," 4.984523e-18"
"1"," 4.965928e-18"
"1"," 4.953007e-18"
"1","
"
"1"," [502]"
"1"," 4.945513e-18"
"1"," 4.809799e-18"
"1"," 4.608842e-18"
"1","
"
"1"," [505]"
"1"," 4.574602e-18"
"1"," 4.571231e-18"
"1"," 4.442078e-18"
"1","
"
"1"," [508]"
"1"," 4.373862e-18"
"1"," 4.355142e-18"
"1"," 4.277060e-18"
"1","
"
"1"," [511]"
"1"," 4.227515e-18"
"1"," 4.097802e-18"
