"0","#PCoA sobre rasgos individuales"
"1"," 3.983567e-18"
"1","
"
"1"," [514]"
"1"," 3.760041e-18"
"1"," 3.506989e-18"
"1"," 3.446013e-18"
"1","
"
"1"," [517]"
"1"," 3.320465e-18"
"1"," 3.216883e-18"
"1"," 3.214014e-18"
"1","
"
"1"," [520]"
"1"," 3.195481e-18"
"1"," 3.154217e-18"
"1"," 3.108403e-18"
"1","
"
"1"," [523]"
"1"," 3.102261e-18"
"1"," 2.952599e-18"
"1"," 2.903907e-18"
"1","
"
"1"," [526]"
"1"," 2.789905e-18"
"1"," 2.733317e-18"
"1"," 2.672352e-18"
"1","
"
"1"," [529]"
"1"," 2.655489e-18"
"1"," 2.557471e-18"
"1"," 2.320222e-18"
"1","
"
"1"," [532]"
"1"," 2.228854e-18"
"1"," 2.212818e-18"
"1"," 2.171757e-18"
"1","
"
"1"," [535]"
"1"," 2.140348e-18"
"1"," 2.089113e-18"
"1"," 2.064747e-18"
"1","
"
"1"," [538]"
"1"," 2.058375e-18"
"1"," 2.036300e-18"
"1"," 1.996112e-18"
"1","
"
"1"," [541]"
"1"," 1.941215e-18"
"1"," 1.909794e-18"
"1"," 1.895505e-18"
"1","
"
"1"," [544]"
"1"," 1.895182e-18"
"1"," 1.893408e-18"
"1"," 1.858369e-18"
"1","
"
"1"," [547]"
"1"," 1.737800e-18"
"1"," 1.672035e-18"
"1"," 1.662540e-18"
"1","
"
"1"," [550]"
"1"," 1.655730e-18"
"1"," 1.611767e-18"
"1"," 1.601516e-18"
"1","
"
"1"," [553]"
"1"," 1.566181e-18"
"1"," 1.534078e-18"
"1"," 1.487814e-18"
"1","
"
"1"," [556]"
"1"," 1.444743e-18"
"1"," 1.421214e-18"
"1"," 1.419717e-18"
"1","
"
"1"," [559]"
"1"," 1.367130e-18"
"1"," 1.349990e-18"
"1"," 1.337534e-18"
"1","
"
"1"," [562]"
"1"," 1.335539e-18"
"1"," 1.299511e-18"
"1"," 1.248829e-18"
"1","
"
"1"," [565]"
"1"," 1.218540e-18"
"1"," 1.213697e-18"
"1"," 1.202660e-18"
"1","
"
"1"," [568]"
"1"," 1.197273e-18"
"1"," 1.161685e-18"
"1"," 1.129690e-18"
"1","
"
"1"," [571]"
"1"," 1.122419e-18"
"1"," 1.107780e-18"
"1"," 1.091135e-18"
"1","
"
"1"," [574]"
"1"," 1.088633e-18"
"1"," 1.071485e-18"
"1"," 1.036844e-18"
"1","
"
"1"," [577]"
"1"," 1.030897e-18"
"1"," 1.023268e-18"
"1"," 1.012698e-18"
"1","
"
"1"," [580]"
"1"," 1.011404e-18"
"1"," 1.009875e-18"
"1"," 1.000525e-18"
"1","
"
"1"," [583]"
"1"," 9.857695e-19"
"1"," 9.855355e-19"
"1"," 9.676653e-19"
"1","
"
"1"," [586]"
"1"," 9.675351e-19"
"1"," 9.631243e-19"
"1"," 9.446872e-19"
"1","
"
"1"," [589]"
"1"," 9.430893e-19"
"1"," 9.345165e-19"
"1"," 9.330468e-19"
"1","
"
"1"," [592]"
"1"," 9.223044e-19"
"1"," 9.093127e-19"
"1"," 9.084267e-19"
"1","
"
"1"," [595]"
"1"," 9.063383e-19"
"1"," 9.032651e-19"
"1"," 8.961768e-19"
"1","
"
"1"," [598]"
"1"," 8.947940e-19"
"1"," 8.848342e-19"
"1"," 8.520632e-19"
"1","
"
"1"," [601]"
"1"," 8.375086e-19"
"1"," 8.365292e-19"
"1"," 8.133594e-19"
"1","
"
"1"," [604]"
"1"," 8.052631e-19"
"1"," 8.034023e-19"
"1"," 7.851251e-19"
"1","
"
"1"," [607]"
"1"," 7.727072e-19"
"1"," 7.657007e-19"
"1"," 7.649304e-19"
"1","
"
"1"," [610]"
"1"," 7.521835e-19"
"1"," 7.481925e-19"
"1"," 7.455932e-19"
"1","
"
"1"," [613]"
"1"," 7.437119e-19"
"1"," 7.321148e-19"
"1"," 7.316055e-19"
"1","
"
"1"," [616]"
"1"," 7.281037e-19"
"1"," 7.189754e-19"
"1"," 7.134054e-19"
"1","
"
"1"," [619]"
"1"," 7.078069e-19"
"1"," 7.012879e-19"
"1"," 6.621825e-19"
"1","
"
"1"," [622]"
"1"," 6.617145e-19"
"1"," 6.539495e-19"
"1"," 6.534022e-19"
"1","
"
"1"," [625]"
"1"," 6.414571e-19"
"1"," 6.348522e-19"
"1"," 6.300390e-19"
"1","
"
"1"," [628]"
"1"," 6.237152e-19"
"1"," 6.177952e-19"
"1"," 6.047039e-19"
"1","
"
"1"," [631]"
"1"," 6.027127e-19"
"1"," 6.023768e-19"
"1"," 5.915504e-19"
"1","
"
"1"," [634]"
"1"," 5.829919e-19"
"1"," 5.829427e-19"
"1"," 5.709058e-19"
"1","
"
"1"," [637]"
"1"," 5.671468e-19"
"1"," 5.635366e-19"
"1"," 5.601826e-19"
"1","
"
"1"," [640]"
"1"," 5.562796e-19"
"1"," 5.467061e-19"
"1"," 5.402768e-19"
"1","
"
"1"," [643]"
"1"," 5.397497e-19"
"1"," 5.363744e-19"
"1"," 5.355772e-19"
"1","
"
"1"," [646]"
"1"," 5.349756e-19"
"1"," 5.280831e-19"
"1"," 5.194516e-19"
"1","
"
"1"," [649]"
"1"," 5.143144e-19"
"1"," 5.127404e-19"
"1"," 5.077592e-19"
"1","
"
"1"," [652]"
"1"," 5.048812e-19"
"1"," 5.005073e-19"
"1"," 5.004551e-19"
"1","
"
"1"," [655]"
"1"," 4.986431e-19"
"1"," 4.907635e-19"
"1"," 4.886614e-19"
"1","
"
"1"," [658]"
"1"," 4.884351e-19"
"1"," 4.869360e-19"
"1"," 4.859078e-19"
"1","
"
"1"," [661]"
"1"," 4.813748e-19"
"1"," 4.793350e-19"
"1"," 4.777020e-19"
"1","
"
"1"," [664]"
"1"," 4.654185e-19"
"1"," 4.605611e-19"
"1"," 4.597674e-19"
"1","
"
"1"," [667]"
"1"," 4.516051e-19"
"1"," 4.514047e-19"
"1"," 4.503609e-19"
"1","
"
"1"," [670]"
"1"," 4.439872e-19"
"1"," 4.408932e-19"
"1"," 4.402344e-19"
"1","
"
"1"," [673]"
"1"," 4.361418e-19"
"1"," 4.332154e-19"
"1"," 4.332129e-19"
"1","
"
"1"," [676]"
"1"," 4.315233e-19"
"1"," 4.282864e-19"
"1"," 4.275925e-19"
"1","
"
"1"," [679]"
"1"," 4.261438e-19"
"1"," 4.255463e-19"
"1"," 4.246755e-19"
"1","
"
"1"," [682]"
"1"," 4.199359e-19"
"1"," 4.189330e-19"
"1"," 4.184106e-19"
"1","
"
"1"," [685]"
"1"," 4.175988e-19"
"1"," 4.085955e-19"
"1"," 4.080353e-19"
"1","
"
"1"," [688]"
"1"," 4.078365e-19"
"1"," 4.067086e-19"
"1"," 4.024922e-19"
"1","
"
"1"," [691]"
"1"," 4.018421e-19"
"1"," 3.980916e-19"
"1"," 3.966861e-19"
"1","
"
"1"," [694]"
"1"," 3.928654e-19"
"1"," 3.918958e-19"
"1"," 3.918241e-19"
"1","
"
"1"," [697]"
"1"," 3.916892e-19"
"1"," 3.901889e-19"
"1"," 3.888054e-19"
"1","
"
"1"," [700]"
"1"," 3.883363e-19"
"1"," 3.873115e-19"
"1"," 3.862209e-19"
"1","
"
"1"," [703]"
"1"," 3.826472e-19"
"1"," 3.803347e-19"
"1"," 3.760094e-19"
"1","
"
"1"," [706]"
"1"," 3.754075e-19"
"1"," 3.744647e-19"
"1"," 3.738108e-19"
"1","
"
"1"," [709]"
"1"," 3.733088e-19"
"1"," 3.690140e-19"
"1"," 3.675769e-19"
"1","
"
"1"," [712]"
"1"," 3.633711e-19"
"1"," 3.599595e-19"
"1"," 3.591645e-19"
"1","
"
"1"," [715]"
"1"," 3.571475e-19"
"1"," 3.524750e-19"
"1"," 3.479263e-19"
"1","
"
"1"," [718]"
"1"," 3.471812e-19"
"1"," 3.465318e-19"
"1"," 3.421227e-19"
"1","
"
"1"," [721]"
"1"," 3.413387e-19"
"1"," 3.388096e-19"
"1"," 3.365061e-19"
"1","
"
"1"," [724]"
"1"," 3.301884e-19"
"1"," 3.296069e-19"
"1"," 3.291935e-19"
"1","
"
"1"," [727]"
"1"," 3.291132e-19"
"1"," 3.289218e-19"
"1"," 3.278690e-19"
"1","
"
"1"," [730]"
"1"," 3.248588e-19"
"1"," 3.239998e-19"
"1"," 3.230597e-19"
"1","
"
"1"," [733]"
"1"," 3.222564e-19"
"1"," 3.221901e-19"
"1"," 3.208892e-19"
"1","
"
"1"," [736]"
"1"," 3.208048e-19"
"1"," 3.171412e-19"
"1"," 3.165955e-19"
"1","
"
"1"," [739]"
"1"," 3.146689e-19"
"1"," 3.132667e-19"
"1"," 3.088794e-19"
"1","
"
"1"," [742]"
"1"," 3.087016e-19"
"1"," 3.067099e-19"
"1"," 3.063967e-19"
"1","
"
"1"," [745]"
"1"," 2.950549e-19"
"1"," 2.923541e-19"
"1"," 2.916965e-19"
"1","
"
"1"," [748]"
"1"," 2.912151e-19"
"1"," 2.885693e-19"
"1"," 2.853615e-19"
"1","
"
"1"," [751]"
"1"," 2.840431e-19"
"1"," 2.836788e-19"
"1"," 2.812885e-19"
"1","
"
"1"," [754]"
"1"," 2.800224e-19"
"1"," 2.790088e-19"
"1"," 2.781084e-19"
"1","
"
"1"," [757]"
"1"," 2.769952e-19"
"1"," 2.767964e-19"
"1"," 2.763515e-19"
"1","
"
"1"," [760]"
"1"," 2.744162e-19"
"1"," 2.742788e-19"
"1"," 2.741518e-19"
"1","
"
"1"," [763]"
"1"," 2.736515e-19"
"1"," 2.726913e-19"
"1"," 2.701115e-19"
"1","
"
"1"," [766]"
"1"," 2.673189e-19"
"1"," 2.670150e-19"
"1"," 2.655439e-19"
"1","
"
"1"," [769]"
"1"," 2.653835e-19"
"1"," 2.650910e-19"
"1"," 2.636323e-19"
"1","
"
"1"," [772]"
"1"," 2.625028e-19"
"1"," 2.617986e-19"
"1"," 2.616478e-19"
"1","
"
"1"," [775]"
"1"," 2.607229e-19"
"1"," 2.604418e-19"
"1"," 2.589397e-19"
"1","
"
"1"," [778]"
"1"," 2.583621e-19"
"1"," 2.582373e-19"
"1"," 2.579728e-19"
"1","
"
"1"," [781]"
"1"," 2.553181e-19"
"1"," 2.545574e-19"
"1"," 2.541448e-19"
"1","
"
"1"," [784]"
"1"," 2.540186e-19"
"1"," 2.512115e-19"
"1"," 2.510337e-19"
"1","
"
"1"," [787]"
"1"," 2.507404e-19"
"1"," 2.506270e-19"
"1"," 2.501363e-19"
"1","
"
"1"," [790]"
"1"," 2.500466e-19"
"1"," 2.500316e-19"
"1"," 2.494210e-19"
"1","
"
"1"," [793]"
"1"," 2.481343e-19"
"1"," 2.479472e-19"
"1"," 2.446911e-19"
"1","
"
"1"," [796]"
"1"," 2.426914e-19"
"1"," 2.426218e-19"
"1"," 2.419851e-19"
"1","
"
"1"," [799]"
"1"," 2.415817e-19"
"1"," 2.405306e-19"
"1"," 2.404055e-19"
"1","
"
"1"," [802]"
"1"," 2.403234e-19"
"1"," 2.398484e-19"
"1"," 2.393094e-19"
"1","
"
"1"," [805]"
"1"," 2.391409e-19"
"1"," 2.380225e-19"
"1"," 2.363391e-19"
"1","
"
"1"," [808]"
"1"," 2.348285e-19"
"1"," 2.346730e-19"
"1"," 2.345722e-19"
"1","
"
"1"," [811]"
"1"," 2.345316e-19"
"1"," 2.344087e-19"
"1"," 2.328795e-19"
"1","
"
"1"," [814]"
"1"," 2.327333e-19"
"1"," 2.313486e-19"
"1"," 2.289933e-19"
"1","
"
"1"," [817]"
"1"," 2.289720e-19"
"1"," 2.287918e-19"
"1"," 2.284178e-19"
"1","
"
"1"," [820]"
"1"," 2.278496e-19"
"1"," 2.275501e-19"
"1"," 2.269810e-19"
"1","
"
"1"," [823]"
"1"," 2.252070e-19"
"1"," 2.248138e-19"
"1"," 2.245797e-19"
"1","
"
"1"," [826]"
"1"," 2.243774e-19"
"1"," 2.240008e-19"
"1"," 2.237166e-19"
"1","
"
"1"," [829]"
"1"," 2.234060e-19"
"1"," 2.227038e-19"
"1"," 2.222534e-19"
"1","
"
"1"," [832]"
"1"," 2.222154e-19"
"1"," 2.196981e-19"
"1"," 2.194399e-19"
"1","
"
"1"," [835]"
"1"," 2.189258e-19"
"1"," 2.182976e-19"
"1"," 2.159822e-19"
"1","
"
"1"," [838]"
"1"," 2.159582e-19"
"1"," 2.145827e-19"
"1"," 2.138055e-19"
"1","
"
"1"," [841]"
"1"," 2.131074e-19"
"1"," 2.123843e-19"
"1"," 2.122119e-19"
"1","
"
"1"," [844]"
"1"," 2.122067e-19"
"1"," 2.118539e-19"
"1"," 2.118049e-19"
"1","
"
"1"," [847]"
"1"," 2.106905e-19"
"1"," 2.103711e-19"
"1"," 2.088444e-19"
"1","
"
"1"," [850]"
"1"," 2.085007e-19"
"1"," 2.075625e-19"
"1"," 2.070296e-19"
"1","
"
"1"," [853]"
"1"," 2.070287e-19"
"1"," 2.059329e-19"
"1"," 2.046099e-19"
"1","
"
"1"," [856]"
"1"," 2.042296e-19"
"1"," 2.040778e-19"
"1"," 2.039235e-19"
"1","
"
"1"," [859]"
"1"," 2.032099e-19"
"1"," 2.012354e-19"
"1"," 2.011146e-19"
"1","
"
"1"," [862]"
"1"," 1.968379e-19"
"1"," 1.967443e-19"
"1"," 1.962491e-19"
"1","
"
"1"," [865]"
"1"," 1.960682e-19"
"1"," 1.957520e-19"
"1"," 1.953947e-19"
"1","
"
"1"," [868]"
"1"," 1.953787e-19"
"1"," 1.952917e-19"
"1"," 1.930416e-19"
"1","
"
"1"," [871]"
"1"," 1.924160e-19"
"1"," 1.922313e-19"
"1"," 1.921069e-19"
"1","
"
"1"," [874]"
"1"," 1.915756e-19"
"1"," 1.899521e-19"
"1"," 1.896661e-19"
"1","
"
"1"," [877]"
"1"," 1.889338e-19"
"1"," 1.888871e-19"
"1"," 1.880705e-19"
"1","
"
"1"," [880]"
"1"," 1.879437e-19"
"1"," 1.873574e-19"
"1"," 1.872389e-19"
"1","
"
"1"," [883]"
"1"," 1.871206e-19"
"1"," 1.862739e-19"
"1"," 1.859868e-19"
"1","
"
"1"," [886]"
"1"," 1.857864e-19"
"1"," 1.854261e-19"
"1"," 1.852082e-19"
"1","
"
"1"," [889]"
"1"," 1.843046e-19"
"1"," 1.840928e-19"
"1"," 1.836557e-19"
"1","
"
"1"," [892]"
"1"," 1.834586e-19"
"1"," 1.828026e-19"
"1"," 1.825233e-19"
"1","
"
"1"," [895]"
"1"," 1.822651e-19"
"1"," 1.768210e-19"
"1"," 1.765167e-19"
"1","
"
"1"," [898]"
"1"," 1.764527e-19"
"1"," 1.756893e-19"
"1"," 1.751873e-19"
"1","
"
"1"," [901]"
"1"," 1.742931e-19"
"1"," 1.740162e-19"
"1"," 1.739535e-19"
"1","
"
"1"," [904]"
"1"," 1.733668e-19"
"1"," 1.732426e-19"
"1"," 1.731495e-19"
"1","
"
"1"," [907]"
"1"," 1.728840e-19"
"1"," 1.727375e-19"
"1"," 1.726367e-19"
"1","
"
"1"," [910]"
"1"," 1.712332e-19"
"1"," 1.699497e-19"
"1"," 1.696806e-19"
"1","
"
"1"," [913]"
"1"," 1.692496e-19"
"1"," 1.684417e-19"
"1"," 1.675946e-19"
"1","
"
"1"," [916]"
"1"," 1.663260e-19"
"1"," 1.659313e-19"
"1"," 1.656082e-19"
"1","
"
"1"," [919]"
"1"," 1.649344e-19"
"1"," 1.647367e-19"
"1"," 1.644417e-19"
"1","
"
"1"," [922]"
"1"," 1.634106e-19"
"1"," 1.627777e-19"
"1"," 1.625510e-19"
"1","
"
"1"," [925]"
"1"," 1.621656e-19"
"1"," 1.621358e-19"
"1"," 1.618271e-19"
"1","
"
"1"," [928]"
"1"," 1.615979e-19"
"1"," 1.611354e-19"
"1"," 1.607914e-19"
"1","
"
"1"," [931]"
"1"," 1.603616e-19"
"1"," 1.577132e-19"
"1"," 1.575219e-19"
"1","
"
"1"," [934]"
"1"," 1.574432e-19"
"1"," 1.567697e-19"
"1"," 1.564827e-19"
"1","
"
"1"," [937]"
"1"," 1.561619e-19"
"1"," 1.561123e-19"
"1"," 1.559722e-19"
"1","
"
"1"," [940]"
"1"," 1.559458e-19"
"1"," 1.555488e-19"
"1"," 1.551511e-19"
"1","
"
"1"," [943]"
"1"," 1.549036e-19"
"1"," 1.543124e-19"
"1"," 1.536317e-19"
"1","
"
"1"," [946]"
"1"," 1.531121e-19"
"1"," 1.519640e-19"
"1"," 1.514705e-19"
"1","
"
"1"," [949]"
"1"," 1.514391e-19"
"1"," 1.510921e-19"
"1"," 1.500316e-19"
"1","
"
"1"," [952]"
"1"," 1.485404e-19"
"1"," 1.473106e-19"
"1"," 1.469001e-19"
"1","
"
"1"," [955]"
"1"," 1.465946e-19"
"1"," 1.461611e-19"
"1"," 1.460035e-19"
"1","
"
"1"," [958]"
"1"," 1.457509e-19"
"1"," 1.457470e-19"
"1"," 1.452950e-19"
"1","
"
"1"," [961]"
"1"," 1.448338e-19"
"1"," 1.443693e-19"
"1"," 1.440861e-19"
"1","
"
"1"," [964]"
"1"," 1.425857e-19"
"1"," 1.424732e-19"
"1"," 1.424040e-19"
"1","
"
"1"," [967]"
"1"," 1.421224e-19"
"1"," 1.414826e-19"
"1"," 1.411652e-19"
"1","
"
"1"," [970]"
"1"," 1.406046e-19"
"1"," 1.405559e-19"
"1"," 1.402179e-19"
"1","
"
"1"," [973]"
"1"," 1.400300e-19"
"1"," 1.399811e-19"
"1"," 1.399011e-19"
"1","
"
"1"," [976]"
"1"," 1.391713e-19"
"1"," 1.388741e-19"
"1"," 1.380673e-19"
"1","
"
"1"," [979]"
"1"," 1.378701e-19"
"1"," 1.369289e-19"
"1"," 1.354213e-19"
"1","
"
"1"," [982]"
"1"," 1.353480e-19"
"1"," 1.350227e-19"
"1"," 1.347859e-19"
"1","
"
"1"," [985]"
"1"," 1.347569e-19"
"1"," 1.346356e-19"
"1"," 1.344322e-19"
"1","
"
"1"," [988]"
"1"," 1.342958e-19"
"1"," 1.340244e-19"
"1"," 1.339653e-19"
"1","
"
"1"," [991]"
"1"," 1.338161e-19"
"1"," 1.335803e-19"
"1"," 1.332683e-19"
"1","
"
"1"," [994]"
"1"," 1.324682e-19"
"1"," 1.316428e-19"
"1"," 1.314499e-19"
"1","
"
"1"," [997]"
"1"," 1.307386e-19"
"1"," 1.301339e-19"
"1"," 1.300907e-19"
"1","
"
"1","[1000]"
"1"," 1.295947e-19"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3989 entries ]
"
"0","#3B. Coordenadas funcionales por individuo"
"0","fun_axes <- as.data.frame(pcoa_fun$points)"
"0","colnames(fun_axes) <- c(""F1"", ""F2"")"
"0","#3C. Asociar individuos a hospederos"
"0","fun_axes$forof <- POBSTRU$forof"
"0","#3D. Promediar por hospedero (comunidad funcional)"
"0","library(dplyr)"
"0",""
"0","fun_host <- fun_axes %>%"
"0","  group_by(forof) %>%"
"0","  summarise("
"0","    F1 = mean(F1),"
"0","    F2 = mean(F2)"
"0","  )"
"0","#3E. Matriz funcional hospedero × ejes"
"0","row.names(fun_host) <- fun_host$forof"
"0","fun_host <- fun_host[, -1]"
"0","#3F. Distancia funcional ENTRE hospederos"
"0","dist_fun_host <- dist(fun_host, method = ""euclidean"")"
"0",""
