"family","tree_name","3261","3402","3537","3625"
"Aquifoliaceae","Ilex sessiliflora",0,5,0,0
"Araliaceae","Oreopanax ruizii",0,0,0,4
"Asteraceae","Gynoxys pillahuatensis",0,0,0,6
"Asteraceae","Gynoxys sp1",0,0,0,1
"Brunelliaceae","Bruneilia inermis",2,0,0,0
"Campanulaceae","Siphocampylus vatkeanus",0,0,0,3
"Chloranthaceae","Hedyosmum maximum",0,0,13,0
"Clethraceae","Clethra WRF584",0,1,1,0
"Clethraceae","Clethra alata",0,1,0,0
"Clethraceae","Clethra cuneata",0,4,1,0
"Clusiaceae","Clusia alata",6,6,0,0
"Cunoniaceae","Weinmannia auriculata",0,0,1,0
"Cunoniaceae","Weinmannia bangii",11,0,0,0
"Cunoniaceae","Weinmannia cochensis",0,14,0,0
"Cunoniaceae","Weinmannia fagaroides",0,0,5,8
"Cyatheaceae","Cyathea austropallescens",2,0,0,0
"Cyatheaceae","Cyathea ruiziana",1,0,0,0
"Elaeocarpaceae","Vallea stipularis",0,0,0,1
"Gentianaceae","Macrocarpaea maguirei",0,1,0,0
"Lamiaceae","Aegiphila saltensis",1,0,0,0
"Lauraceae","Ocotea WFR576",2,0,0,0
"Lauraceae","Ocotea WFR577",1,0,0,0
"Lauraceae","Ocotea WFR578",1,0,0,0
"Lauraceae","Ocotea WFR579",1,0,0,0
"Lauraceae","Persea ferruginea",0,2,0,0
"Melastomataceae","MIconia setulosa",0,6,0,0
"Melastomataceae","Miconia AMM15963",0,0,6,1
"Melastomataceae","Miconia WFR614",1,0,0,0
"Melastomataceae","Miconia WFR615",1,0,0,0
"Melastomataceae","Miconia WFR616",1,0,0,0
"Melastomataceae","Miconia WFR617",1,0,0,0
"Melastomataceae","Miconia WFR632",13,2,0,0
"Melastomataceae","Miconia WFR633",6,0,0,0
"Melastomataceae","Miconia WFR634",5,0,0,0
"Melastomataceae","Miconia WFR635",4,0,0,0
"Melastomataceae","Miconia WFR636",3,0,0,0
"Melastomataceae","Miconia WFR637",1,0,0,0
"Melastomataceae","Miconia alpina",0,0,2,4
"Melastomataceae","Miconia brevistylis",1,0,0,0
"Melastomataceae","Miconia dispar",1,0,0,0
"Melastomataceae","Miconia nigricans ",1,0,0,0
"Melastomataceae","Miconia setulosa",0,3,0,0
"Primulaceae","Myrsine andina",2,0,0,0
"Primulaceae","Myrsine coriacea",1,0,0,0
"Rosaceae","Polylepis pauta",0,0,4,0
"Rosaceae","Prunus huantensis",1,0,0,0
"Solanaceae","Saracha punctata",0,0,1,4
"Solanaceae","Sessea dependens",0,0,2,0
"Symplocaceae","Symplocos baehnii",0,0,11,9
"Symplocaceae","Symplocos psiloclada",0,1,0,0
"Symplocaceae","Symplocos quitensis",0,2,6,0
NA,"Axineae pennellii",6,0,0,0
