"forof";"RIQUEZA";"ABUNDANCIA";"dap";"plot";"genera_tree";"elevation"
"ACJ-01_313";6;15;15;"ACJ-01";"Sessea";3537
"ACJ-01_314";4;11;28,5;"ACJ-01";"Hedyosmum";3537
"ACJ-01_315";8;17;50,8;"ACJ-01";"Polylepis";3537
"ACJ-01_316";6;13;17,2;"ACJ-01";"Hedyosmum";3537
"ACJ-01_317";3;5;26,5;"ACJ-01";"Symplocos";3537
"ACJ-01_319";3;5;15,1;"ACJ-01";"Symplocos";3537
"ACJ-01_321";6;11;15,7;"ACJ-01";"Weinmannia";3537
"ACJ-01_323";6;23;28,3;"ACJ-01";"Weinmannia";3537
"ACJ-01_325";15;71;51,8;"ACJ-01";"Weinmannia";3537
"ACJ-01_326";2;4;12,5;"ACJ-01";"Saracha";3537
"ACJ-01_327";2;2;10,3;"ACJ-01";"Hedyosmum";3537
"ACJ-01_328";1;1;12,2;"ACJ-01";"Miconia";3537
"ACJ-01_329";5;19;17,7;"ACJ-01";"Weinmannia";3537
"ACJ-01_334";6;13;19,6;"ACJ-01";"Clethra";3537
"ACJ-01_336";12;30;31,1;"ACJ-01";"Weinmannia";3537
"ACJ-01_338";3;4;15,9;"ACJ-01";"Sessea";3537
"ACJ-01_339";7;21;25,2;"ACJ-01";"Symplocos";3537
"ACJ-01_342";4;9;14,2;"ACJ-01";"Symplocos";3537
"ACJ-01_343";7;16;29,6;"ACJ-01";"Miconia";3537
"ACJ-01_344";5;8;16,9;"ACJ-01";"Symplocos";3537
"ACJ-01_345";4;12;31;"ACJ-01";"Polylepis";3537
"ACJ-01_4509";1;1;12,9;"ACJ-01";"Symplocos";3537
"ACJ-01_4510";3;4;13,6;"ACJ-01";"Symplocos";3537
"ACJ-01_4511";2;2;11,9;"ACJ-01";"Symplocos";3537
"ACJ-01_4528";1;2;12,1;"ACJ-01";"Symplocos";3537
"ACJ-01_4529";1;1;12,6;"ACJ-01";"Symplocos";3537
"ACJ-01_4530";4;6;12,7;"ACJ-01";"Hedyosmum";3537
"ACJ-01_4546";1;1;12,6;"ACJ-01";"Symplocos";3537
"ACJ-01_4577";7;13;10,6;"ACJ-01";"Symplocos";3537
"ACJ-01_4578";1;3;10,8;"ACJ-01";"Hedyosmum";3537
"ACJ-01_4593";3;3;10,7;"ACJ-01";"Miconia";3537
"ACJ-01_714";21;54;41,6;"ACJ-01";"Weinmannia";3537
"ACJ-01_715";9;38;37,5;"ACJ-01";"Miconia";3537
"ACJ-01_716";7;10;31,6;"ACJ-01";"Clethra";3537
"ACJ-01_717";6;28;29,2;"ACJ-01";"Symplocos";3537
"ACJ-01_718";4;14;11,4;"ACJ-01";"Hedyosmum";3537
"ACJ-01_719";12;37;25,2;"ACJ-01";"Hedyosmum";3537
"ACJ-01_720";9;20;23,3;"ACJ-01";"Symplocos";3537
"ACJ-01_721";5;10;17,4;"ACJ-01";"Hedyosmum";3537
"ACJ-01_724";7;8;16,4;"ACJ-01";"Miconia";3537
"ACJ-01_725";4;5;15,2;"ACJ-01";"Miconia";3537
"ACJ-01_726";4;6;22,2;"ACJ-01";"Polylepis";3537
"ACJ-01_727";4;7;19,9;"ACJ-01";"Polylepis";3537
"ACJ-01_729";8;25;36,5;"ACJ-01";"Hedyosmum";3537
"ACJ-01_730";11;23;29,9;"ACJ-01";"Hedyosmum";3537
"ACJ-01_731";16;62;40,1;"ACJ-01";"Miconia";3537
"ACJ-01_732";5;7;19,8;"ACJ-01";"Hedyosmum";3537
"ACJ-01_734";3;5;14,4;"ACJ-01";"Hedyosmum";3537
"ACJ-01_737";13;42;37,5;"ACJ-01";"Miconia";3537
"ACJ-01_741";4;12;18,4;"ACJ-01";"Hedyosmum";3537
"ACJ-01_742";8;29;44;"ACJ-01";"Symplocos";3537
"ACJ-01_743";8;18;29,1;"ACJ-01";"Symplocos";3537
"ACJ-01_744";6;11;24,4;"ACJ-01";"Symplocos";3537
"APK-01_104";11;21;22,31;"APK-01";"Symplocos";3625
"APK-01_105";10;17;16,68;"APK-01";"Symplocos";3625
"APK-01_106";15;46;15,66;"APK-01";"Symplocos";3625
"APK-01_107";2;4;12,09;"APK-01";"Symplocos";3625
"APK-01_108";12;28;29,35;"APK-01";"Gynoxys";3625
"APK-01_109";9;20;16,62;"APK-01";"Symplocos";3625
"APK-01_110";8;10;17,44;"APK-01";"Symplocos";3625
"APK-01_111";12;23;19,35;"APK-01";"Symplocos";3625
"APK-01_113";9;20;28,97;"APK-01";"Miconia";3625
"APK-01_114";7;17;14,39;"APK-01";"Oreopanax";3625
"APK-01_115";5;8;18,52;"APK-01";"Saracha";3625
"APK-01_116";9;24;25,5;"APK-01";"Miconia";3625
"APK-01_118";11;14;22,38;"APK-01";"Oreopanax";3625
"APK-01_119";10;20;22,03;"APK-01";"Siphocampylus";3625
"APK-01_120";6;13;25,78;"APK-01";"Gynoxys";3625
"APK-01_122";7;11;17,51;"APK-01";"Gynoxys";3625
"APK-01_123";14;34;38,9;"APK-01";"Gynoxys";3625
"APK-01_124";11;23;13,75;"APK-01";"Oreopanax";3625
"APK-01_125";14;45;26,74;"APK-01";"Weinmannia";3625
"APK-01_126";16;65;29,22;"APK-01";"Weinmannia";3625
"APK-01_128";11;38;36,51;"APK-01";"Miconia";3625
"APK-01_129";6;15;19,61;"APK-01";"Vallea";3625
"APK-01_130";5;11;17,22;"APK-01";"Gynoxys";3625
"APK-01_131";7;14;16,71;"APK-01";"Weinmannia";3625
"APK-01_302";3;4;16,52;"APK-01";"Weinmannia";3625
"APK-01_307";9;18;33,42;"APK-01";"Gynoxys";3625
"APK-01_308";12;16;21,26;"APK-01";"Saracha";3625
"APK-01_309";4;5;20,21;"APK-01";"Saracha";3625
"APK-01_310";6;12;12,96;"APK-01";"Oreopanax";3625
"APK-01_311";18;48;29,03;"APK-01";"Symplocos";3625
"APK-01_312";9;18;29,63;"APK-01";"Weinmannia";3625
"APK-01_314";20;59;24,86;"APK-01";"Weinmannia";3625
"APK-01_315";30;198;58,88;"APK-01";"Weinmannia";3625
"APK-01_316";18;45;46,95;"APK-01";"Gynoxys";3625
"APK-01_4013";2;3;11,84;"APK-01";"Siphocampylus";3625
"APK-01_4014";1;2;11,84;"APK-01";"Siphocampylus";3625
"APK-01_4015";1;1;11,12;"APK-01";"Saracha";3625
"APK-01_4017";4;5;15,02;"APK-01";"Symplocos";3625
"APK-01_4036";3;3;20,37;"APK-01";"Miconia";3625
"APK-01_4037";3;9;10,75;"APK-01";"Weinmannia";3625
"APK-01_4101";1;5;13,43;"APK-01";"Miconia";3625
"TRU-01_1";5;11;22,3;"TRU-01";"Weinmannia";3402
"TRU-01_10";14;29;17,8;"TRU-01";"Symplocos";3402
"TRU-01_12";22;71;39,2;"TRU-01";"Clethra";3402
"TRU-01_13";12;27;32,5;"TRU-01";"Clethra";3402
"TRU-01_14";5;9;13,5;"TRU-01";"Clusia";3402
"TRU-01_16";25;61;32,5;"TRU-01";"Weinmannia";3402
"TRU-01_17";15;45;27,1;"TRU-01";"Weinmannia";3402
"TRU-01_18";13;42;21,3;"TRU-01";"Ilex";3402
"TRU-01_19";16;34;34,7;"TRU-01";"Miconia";3402
"TRU-01_2";8;14;22,6;"TRU-01";"Persea";3402
"TRU-01_20";15;31;32,7;"TRU-01";"Weinmannia";3402
"TRU-01_21";11;32;23,5;"TRU-01";"Weinmannia";3402
"TRU-01_22";9;15;15,9;"TRU-01";"Miconia";3402
"TRU-01_23";18;38;29,7;"TRU-01";"Miconia";3402
"TRU-01_25";20;31;34,6;"TRU-01";"Clusia";3402
"TRU-01_4";12;31;32,5;"TRU-01";"Weinmannia";3402
"TRU-01_4002";2;7;17,8;"TRU-01";"Miconia";3402
"TRU-01_4108";14;39;38,8;"TRU-01";"Weinmannia";3402
"TRU-01_4110";12;17;12,4;"TRU-01";"Ilex";3402
"TRU-01_4111";6;8;15,6;"TRU-01";"Clusia";3402
"TRU-01_4112";14;37;25,1;"TRU-01";"Clusia";3402
"TRU-01_4113";15;25;23,5;"TRU-01";"Clusia";3402
"TRU-01_4114";13;28;20,7;"TRU-01";"Macrocarpaea";3402
"TRU-01_4115";15;16;28;"TRU-01";"Clethra";3402
"TRU-01_4116";21;36;22,9;"TRU-01";"Clethra";3402
"TRU-01_4117";16;30;35,3;"TRU-01";"Clethra";3402
"TRU-01_4118";5;11;14;"TRU-01";"Symplocos";3402
"TRU-01_4150";6;13;11,46;"TRU-01";"Miconia";3402
"TRU-01_4152";9;15;10,8;"TRU-01";"Ilex";3402
"TRU-01_4167";3;5;11,23;"TRU-01";"Clusia";3402
"TRU-01_4168";5;12;10,57;"TRU-01";"Miconia";3402
"TRU-01_5";9;14;12,7;"TRU-01";"Weinmannia";3402
"TRU-01_560";21;89;39,63;"TRU-01";"Persea";3402
"TRU-01_561";17;47;46,47;"TRU-01";"Weinmannia";3402
"TRU-01_563";9;24;18,24;"TRU-01";"Miconia";3402
"TRU-01_565";9;19;13,15;"TRU-01";"Ilex";3402
"TRU-01_566";6;11;16,23;"TRU-01";"Miconia";3402
"TRU-01_567";5;15;25,94;"TRU-01";"Ilex";3402
"TRU-01_568";21;68;38,2;"TRU-01";"Weinmannia";3402
"TRU-01_569";5;8;18,2;"TRU-01";"Miconia";3402
"TRU-01_570";11;30;26,7;"TRU-01";"Clethra";3402
"TRU-01_571";21;45;52,52;"TRU-01";"Symplocos";3402
"TRU-01_573";30;104;47,68;"TRU-01";"Weinmannia";3402
"TRU-01_575";15;22;25,53;"TRU-01";"Miconia";3402
"TRU-01_6";9;14;17,2;"TRU-01";"Weinmannia";3402
"TRU-01_7";13;32;23,6;"TRU-01";"Weinmannia";3402
"TRU-01_8";21;57;27,3;"TRU-01";"Weinmannia";3402
"TRU-01_9";10;21;15,9;"TRU-01";"Miconia";3402
"TRU-02_309";16;33;15,44;"TRU-02";"Weinmannia";3261
"TRU-02_310";11;14;22,38;"TRU-02";"Weinmannia";3261
"TRU-02_311";13;23;20,59;"TRU-02";"Weinmannia";3261
"TRU-02_314";9;24;21,96;"TRU-02";"Myrsine";3261
"TRU-02_315";11;27;20,47;"TRU-02";"Myrsine";3261
"TRU-02_329";17;37;22,98;"TRU-02";"Weinmannia";3261
"TRU-02_336";5;13;10,82;"TRU-02";"Prunus";3261
"TRU-02_338";11;30;26,74;"TRU-02";"Weinmannia";3261
"TRU-02_340";15;33;14,64;"TRU-02";"Weinmannia";3261
"TRU-02_346";4;5;17,51;"TRU-02";"Aegiphila";3261
"TRU-02_350";31;87;36,73;"TRU-02";"Clusia";3261
"TRU-02_351";22;77;40,04;"TRU-02";"Clusia";3261
"TRU-02_4097";8;12;11,14;"TRU-02";"Cyathea";3261
"TRU-02_4098";17;41;19,89;"TRU-02";"Myrsine";3261
"TRU-02_4115";5;16;19,39;"TRU-02";"Miconia";3261
"TRU-02_4116";3;3;12,25;"TRU-02";"Miconia";3261
"TRU-02_4119";5;7;11,49;"TRU-02";"Brunellia";3261
"TRU-02_4120";3;4;15,5;"TRU-02";"Miconia";3261
"TRU-02_4121";1;1;19,1;"TRU-02";"Axineae";3261
"TRU-02_4122";8;15;19,42;"TRU-02";"Miconia";3261
"TRU-02_4123";10;12;15,92;"TRU-02";"Axineae";3261
"TRU-02_4124";2;4;13,11;"TRU-02";"Miconia";3261
"TRU-02_4191";6;6;12,57;"TRU-02";"Miconia";3261
"TRU-02_4192";4;6;14,13;"TRU-02";"Miconia";3261
"TRU-02_4200";2;3;11,11;"TRU-02";"Miconia";3261
"TRU-02_4202";5;5;12,41;"TRU-02";"Miconia";3261
"TRU-02_4204";3;3;15,2;"TRU-02";"Axineae";3261
"TRU-02_422";36;163;39,63;"TRU-02";"Clusia";3261
"TRU-02_4237";4;10;13,46;"TRU-02";"Clusia";3261
"TRU-02_4238";2;4;11,52;"TRU-02";"Miconia";3261
"TRU-02_4247";3;5;10,89;"TRU-02";"Miconia";3261
"TRU-02_4248";4;9;10,44;"TRU-02";"Axineae";3261
"TRU-02_4249";2;5;11,33;"TRU-02";"Miconia";3261
"TRU-02_425";24;73;32,98;"TRU-02";"Ocotea";3261
"TRU-02_4251";2;2;11,43;"TRU-02";"Miconia";3261
"TRU-02_4252";7;12;11,94;"TRU-02";"Miconia";3261
"TRU-02_426";26;66;36,54;"TRU-02";"Axineae";3261
"TRU-02_4264";3;9;12,41;"TRU-02";"Clusia";3261
"TRU-02_427";42;370;43,51;"TRU-02";"Weinmannia";3261
"TRU-02_429";4;8;13,94;"TRU-02";"Cyathea";3261
"TRU-02_430";36;269;47,24;"TRU-02";"Weinmannia";3261
"TRU-02_431";37;142;42,37;"TRU-02";"Weinmannia";3261
"TRU-02_433";4;9;18,75;"TRU-02";"Cyathea";3261
"TRU-02_636";13;43;18,18;"TRU-02";"Clusia";3261
