plot;subplot;cod_tree;foro_cod;specie;dap;high
ACJ-01;9;313;ACJ-01_313;Sessea dependens;15;9
ACJ-01;9;317;ACJ-01_317;Symplocos baehnii;26.5;12
ACJ-01;9;316;ACJ-01_316;Hedyosmum maximum;17.2;9
ACJ-01;9;315;ACJ-01_315;Polylepis pauta;50.8;15
ACJ-01;9;339;ACJ-01_339;Symplocos baehnii;25.2;12
ACJ-01;9;314;ACJ-01_314;Hedyosmum maximum;28.5;12
ACJ-01;9;336;ACJ-01_336;Weinmannia fagaroides;31.1;15
ACJ-01;9;319;ACJ-01_319;Symplocos quitensis;15.1;10
ACJ-01;9;4546;ACJ-01_4546;Symplocos baehnii;12.6;9
ACJ-01;9;321;ACJ-01_321;Weinmannia fagaroides;15.7;9
ACJ-01;9;338;ACJ-01_338;Sessea dependens;15.9;9
ACJ-01;9;4509;ACJ-01_4509;Symplocos quitensis;12.9;8
ACJ-01;9;323;ACJ-01_323;Weinmannia auriculata;28.3;15
ACJ-01;9;4577;ACJ-01_4577;Symplocos baehnii;10.6;9
ACJ-01;9;4510;ACJ-01_4510;Symplocos baehnii;13.6;7
ACJ-01;9;327;ACJ-01_327;Hedyosmum maximum;10.3;4
ACJ-01;9;328;ACJ-01_328;Miconia alpina;12.2;7
ACJ-01;9;325;ACJ-01_325;Weinmannia fagaroides;51.8;13
ACJ-01;9;326;ACJ-01_326;Saracha punctata;12.5;3
ACJ-01;9;329;ACJ-01_329;Weinmannia fagaroides;17.7;8
ACJ-01;9;344;ACJ-01_344;Symplocos baehnii;16.9;10
ACJ-01;9;345;ACJ-01_345;Polylepis pauta;31;11
ACJ-01;9;4511;ACJ-01_4511;Symplocos quitensis;11.9;9.5
ACJ-01;9;343;ACJ-01_343;Miconia alpina;29.6;13
ACJ-01;9;334;ACJ-01_334;Clethra WRF584;19.6;15
ACJ-01;9;342;ACJ-01_342;Symplocos baehnii;14.2;9
ACJ-01;9;340;ACJ-01_340;Symplocos baehnii;17.7;9
ACJ-01;9;4578;ACJ-01_4578;Hedyosmum maximum;10.8;6.5
ACJ-01;21;716;ACJ-01_716;Clethra cuneata;31.6;15
ACJ-01;21;4528;ACJ-01_4528;Symplocos baehnii;12.1;9.5
ACJ-01;21;4529;ACJ-01_4529;Symplocos quitensis;12.6;7.5
ACJ-01;21;4593;ACJ-01_4593;Miconia AMM15963;10.7;6
ACJ-01;21;718;ACJ-01_718;Hedyosmum maximum;11.4;10
ACJ-01;21;726;ACJ-01_726;Polylepis pauta;22.2;10
ACJ-01;21;727;ACJ-01_727;Polylepis pauta;19.9;8
ACJ-01;21;724;ACJ-01_724;Miconia AMM15963;16.4;9
ACJ-01;21;725;ACJ-01_725;Miconia AMM15963;15.2;9
ACJ-01;21;720;ACJ-01_720;Symplocos quitensis;23.3;12
ACJ-01;21;744;ACJ-01_744;Symplocos quitensis;24.4;11
ACJ-01;21;717;ACJ-01_717;Symplocos baehnii;29.2;12
ACJ-01;21;714;ACJ-01_714;Weinmannia fagaroides;41.6;15
ACJ-01;21;721;ACJ-01_721;Hedyosmum maximum;17.4;11
ACJ-01;21;719;ACJ-01_719;Hedyosmum maximum;25.2;12
ACJ-01;21;742;ACJ-01_742;Symplocos baehnii;44;14
ACJ-01;21;743;ACJ-01_743;Symplocos baehnii;29.1;14
ACJ-01;21;732;ACJ-01_732;Hedyosmum maximum;19.8;6
ACJ-01;21;4530;ACJ-01_4530;Hedyosmum maximum;12.7;7
ACJ-01;21;741;ACJ-01_741;Hedyosmum maximum;18.4;7
ACJ-01;21;740;ACJ-01_740;Sessea dependens;12;5
ACJ-01;21;737;ACJ-01_737;Miconia AMM15963;37.3;13
ACJ-01;21;734;ACJ-01_734;Hedyosmum maximum;14.4;6
ACJ-01;21;729;ACJ-01_729;Hedyosmum maximum;36.5;11
ACJ-01;21;730;ACJ-01_730;Hedyosmum maximum;29.9;12
ACJ-01;21;731;ACJ-01_731;Miconia AMM15963;40.1;16
ACJ-01;21;737;ACJ-01_737;Miconia AMM15963;37.5;18
ACJ-01;21;715;ACJ-01_715;Miconia AMM15963;37.5;11
TRU-01;1;22;TRU-01_22;MIconia setulosa;15.9;9
TRU-01;1;23;TRU-01_23;MIconia setulosa;29.7;11
TRU-01;1;25;TRU-01_25;Clusia alata;34.6;15
TRU-01;1;21;TRU-01_21;Weinmannia cochensis;23.5;10
TRU-01;1;19;TRU-01_19;MIconia setulosa;34.7;12
TRU-01;1;20;TRU-01_20;Weinmannia cochensis;32.7;14
TRU-01;1;8;TRU-01_8;Weinmannia cochensis;27.3;13
TRU-01;1;4;TRU-01_4;Weinmannia cochensis;32.5;11
TRU-01;1;5;TRU-01_5;Weinmannia cochensis;12.7;10
TRU-01;1;6;TRU-01_6;Weinmannia cochensis;17.2;10
TRU-01;1;12;TRU-01_12;Clethra WRF584;39.2;20
TRU-01;1;13;TRU-01_13;Clethra cuneata;32.5;10
TRU-01;1;16;TRU-01_16;Weinmannia cochensis;32.5;10
TRU-01;1;17;TRU-01_17;Weinmannia cochensis;27.1;10
TRU-01;1;18;TRU-01_18;Ilex sessiliflora;21.3;13
TRU-01;1;10;TRU-01_10;Symplocos psiloclada;17.8;10
TRU-01;1;7;TRU-01_7;Weinmannia cochensis;23.6;12
TRU-01;1;4152;TRU-01_4152;Ilex sessiliflora;10.8;6
TRU-01;1;1;TRU-01_1;Weinmannia cochensis;22.3;5
TRU-01;1;2;TRU-01_2;Persea ferruginea;22.6;5
TRU-01;1;14;TRU-01_14;Clusia alata;13.5;5.5
TRU-01;1;4002;TRU-01_4002;Miconia WFR632;17.8;9
TRU-01;1;9;TRU-01_9;MIconia setulosa;15.9;9.5
TRU-01;23;4112;TRU-01_4112;Clusia alata;25.1;12
TRU-01;23;4113;TRU-01_4113;Clusia alata;23.5;12
TRU-01;23;4111;TRU-01_4111;Clusia alata;15.6;13
TRU-01;23;4114;TRU-01_4114;Macrocarpaea maguirei;20.7;9
TRU-01;23;4115;TRU-01_4115;Clethra cuneata;28;14
TRU-01;23;4108;TRU-01_4108;Weinmannia cochensis;38.8;12
TRU-01;23;4110;TRU-01_4110;Ilex sessiliflora;12.4;12
TRU-01;23;4116;TRU-01_4116;Clethra cuneata;22.9;11
TRU-01;23;4117;TRU-01_4117;Clethra cuneata;35.3;15
TRU-01;23;570;TRU-01_570;Clethra alata;26.7;13
TRU-01;23;571;TRU-01_571;Symplocos quitensis;52.52;13
TRU-01;23;568;TRU-01_568;Weinmannia cochensis;38.2;11
TRU-01;23;4118;TRU-01_4118;Symplocos quitensis;14;10
TRU-01;23;569;TRU-01_569;MIconia setulosa;18.2;6.5
TRU-01;23;561;TRU-01_561;Weinmannia cochensis;46.5;7
TRU-01;23;4167;TRU-01_4167;Clusia alata;11.2;7
TRU-01;23;565;TRU-01_565;Ilex sessiliflora;13.1;6
TRU-01;23;566;TRU-01_566;MIconia setulosa;16.2;9
TRU-01;23;4150;TRU-01_4150;Miconia WFR632;11.5;7
TRU-01;23;567;TRU-01_567;Ilex sessiliflora;25.9;9
TRU-01;23;560;TRU-01_560;Persea ferruginea;39.6;10
TRU-01;23;563;TRU-01_563;Miconia setulosa;18.2;8
TRU-01;23;4168;TRU-01_4168;Miconia setulosa;10.6;6
TRU-01;23;575;TRU-01_575;MIconia setulosa;25.5;10
TRU-01;23;573;TRU-01_573;Weinmannia cochensis;47.7;16
APK-01;5;104;APK-01_104;Symplocos baehnii;22.3;11
APK-01;5;105;APK-01_105;Symplocos baehnii;16.7;9
APK-01;5;106;APK-01_106;Symplocos baehnii;15.7;10
APK-01;5;107;APK-01_107;Symplocos baehnii;12.1;11
APK-01;5;108;APK-01_108;Gynoxys pillahuatensis;29.3;9
APK-01;5;109;APK-01_109;Symplocos baehnii;16.6;8
APK-01;5;110;APK-01_110;Symplocos baehnii;17.4;10
APK-01;5;111;APK-01_111;Symplocos baehnii;19.4;13
APK-01;5;113;APK-01_113;Miconia alpina;29.0;8
APK-01;5;114;APK-01_114;Oreopanax ruizii;14.4;8
APK-01;5;115;APK-01_115;Saracha punctata;18.5;8
APK-01;5;116;APK-01_116;Miconia alpina;25.5;8
APK-01;5;4015;APK-01_4015;Saracha punctata;11.1;5
APK-01;5;120;APK-01_120;Gynoxys pillahuatensis;25.8;8
APK-01;5;118;APK-01_118;Oreopanax ruizii;22.4;10
APK-01;5;119;APK-01_119;Siphocampylus vatkeanus;22.0;7
APK-01;5;121;APK-01_121;Gynoxys pillahuatensis;24.7;8
APK-01;5;122;APK-01_122;Gynoxys pillahuatensis;17.5;8
APK-01;5;123;APK-01_123;Gynoxys pillahuatensis;38.9;12
APK-01;5;124;APK-01_124;Oreopanax ruizii;13.8;6
APK-01;5;125;APK-01_125;Weinmannia fagaroides;26.7;12
APK-01;5;126;APK-01_126;Weinmannia fagaroides;29.2;10
APK-01;5;131;APK-01_131;Weinmannia fagaroides;16.7;8
APK-01;5;128;APK-01_128;Miconia alpina;36.5;8
APK-01;5;129;APK-01_129;Vallea stipularis;19.6;10
APK-01;5;130;APK-01_130;Gynoxys sp1;17.2;5
APK-01;5;4017;APK-01_4017;Symplocos baehnii;15.0;10
APK-01;5;4013;APK-01_4013;Siphocampylus vatkeanus;13.8;5
APK-01;5;4014;APK-01_4014;Siphocampylus vatkeanus;11.8;5
APK-01;14;316;APK-01_316;Gynoxys pillahuatensis;47.0;13
APK-01;14;4100;APK-01_4100;Miconia AMM15963;14.5;11
APK-01;14;4036;APK-01_4036;Miconia AMM15963;20.4;11
APK-01;14;308;APK-01_308;Saracha punctata;21.3;12
APK-01;14;309;APK-01_309;Saracha punctata;20.2;7
APK-01;14;310;APK-01_310;Oreopanax ruizii;13.0;11
APK-01;14;307;APK-01_307;Gynoxys pillahuatensis;33.4;12.5
APK-01;14;4127;APK-01_4127;Miconia AMM15963;11.8;6
APK-01;14;4098;APK-01_4098;Miconia AMM15963;10.8;8
APK-01;14;4099;APK-01_4099;Miconia AMM15963;12.6;7
APK-01;14;302;APK-01_302;Weinmannia fagaroides;16.5;14
APK-01;14;4037;APK-01_4037;Weinmannia fagaroides;10.8;9
APK-01;14;4101;APK-01_4101;Miconia alpina;13.4;7
APK-01;14;311;APK-01_311;Symplocos baehnii;29.0;17
APK-01;14;312;APK-01_312;Weinmannia fagaroides;29.6;11
APK-01;14;314;APK-01_314;Weinmannia fagaroides;24.9;14
APK-01;14;315;APK-01_315;Weinmannia fagaroides;58.9;14
TRU-02;11;309;TRU-02_309;Weinmannia bangii;15.44;15
TRU-02;11;310;TRU-02_310;Weinmannia bangii;22.38;7
TRU-02;11;314;TRU-02_314;Myrsine andina;21.96;15
TRU-02;11;315;TRU-02_315;Myrsine andina;20.47;13
TRU-02;11;311;TRU-02_311;Weinmannia bangii;20.59;15
TRU-02;11;4238;TRU-02_4238;Miconia brevistylis;11.52;8
TRU-02;11;346;TRU-02_346;Aegiphila saltensis;17.51;7
TRU-02;11;4192;TRU-02_4192;Miconia dispar;14.13;8
TRU-02;11;4097;TRU-02_4097;Cyathea austropallescens;11.14;5
TRU-02;11;4098;TRU-02_4098;Myrsine coriacea;19.89;14
TRU-02;11;4191;TRU-02_4191;Miconia WFR632;12.57;7
TRU-02;11;336;TRU-02_336;Prunus huantensis;10.82;7
TRU-02;11;329;TRU-02_329;Weinmannia bangii;22.98;15
TRU-02;11;338;TRU-02_338;Weinmannia bangii;26.74;13
TRU-02;11;350;TRU-02_350;Clusia alata;36.73;14
TRU-02;11;351;TRU-02_351;Clusia alata;40.04;16
TRU-02;11;340;TRU-02_340;Weinmannia bangii;14.64;10
TRU-02;15;4120;TRU-02_4120;Miconia WFR614;15.50;11
TRU-02;15;429;TRU-02_429;Cyathea ruiziana;13.94;4
TRU-02;15;4248;TRU-02_4248;Axineae pennellii;10.44;10
TRU-02;15;4200;TRU-02_4200;Miconia WFR632;11.11;7
TRU-02;15;4124;TRU-02_4124;Miconia WFR632;13.11;7
TRU-02;15;4202;TRU-02_4202;Miconia WFR632;12.41;10
TRU-02;15;4249;TRU-02_4249;Miconia nigricans ;11.33;8
TRU-02;15;4250;TRU-02_4250;Miconia WFR632;10.44;9
TRU-02;15;4251;TRU-02_4251;Miconia WFR632;11.43;8
TRU-02;15;4247;TRU-02_4247;Miconia WFR632;10.89;8
TRU-02;15;427;TRU-02_427;Weinmannia bangii;43.51;25
TRU-02;15;433;TRU-02_433;Cyathea austropallescens;18.75;6
TRU-02;15;4122;TRU-02_4122;Miconia WFR632;19.42;10
TRU-02;15;431;TRU-02_431;Weinmannia bangii;42.37;27
TRU-02;15;4204;TRU-02_4204;Axineae pennellii;15.2;10
TRU-02;15;4121;TRU-02_4121;Axineae pennellii;19.1;9.5
TRU-02;15;4123;TRU-02_4123;Axineae pennellii;15.92;10
TRU-02;15;4252;TRU-02_4252;Miconia WFR632;11.94;8
TRU-02;15;4119;TRU-02_4119;Bruneilia inermis;11.49;9
TRU-02;15;4115;TRU-02_4115;Miconia WFR632;19.39;11
TRU-02;15;4116;TRU-02_4116;Miconia WFR632;12.25;9.5
TRU-02;15;425;TRU-02_425;Ocotea WFR576;32.98;15
TRU-02;15;422;TRU-02_422;Clusia alata;39.63;19
TRU-02;15;430;TRU-02_430;Weinmannia bangii;47.24;27
TRU-02;15;426;TRU-02_426;Axineae pennellii;36.54;19
TRU-02;10;4237;TRU-02_4237;Clusia alata;13.46;6
TRU-02;19;4264;TRU-02_4264;Clusia alata;12.41;7.5
TRU-02;21;636;TRU-02_636;Clusia alata;18.18;14
